01/1990,02/1991,03/1992,04/1993,05/1994,06/1995,07/1996,08/1997,09/1998,10/1999,11/2000,12/2001,13/2002,14/2003,15/2004,16/2005,17/2006,18/2007,19/2008,20/2009,21/2010,22/2011,23/2012,24/2013,25/2014,26/2015,27/2016,28/2017,29/2018
S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129,S129
S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099,S1099
S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251,S251
S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083,S1083
S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940,S940
S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134,S1134
S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275,S1275
S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912,S912
S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143,S1143
S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846,S846
S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184,S1184
S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193,S193
S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332,S1332
S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991,S991
S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107,S1107
S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377,S377
S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190,S1190
S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490,S490
S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238,S1238
S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017,S1017
S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499,S499
S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950,S950
S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362,S362
S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813,S813
S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238,S238
S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484,S484
S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055,S1055
S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285,S285
S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50,S50
S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391,S391
S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106,S1106
S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677,S677
S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459,S459
S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191,S191
S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268,S1268
S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313,S313
S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257,S257
S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255,S1255
S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296,S1296
S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293,S1293
S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61,S61
S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54,S54
S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295,S1295
S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171,S1171
S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826,S826
S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510,S510
S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888,S888
S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210,S1210
S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478,S478
S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948,S948
S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16,S16
S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175,S1175
S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281,S281
S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774,S774
S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282,S282
S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34,S34
S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591,S591
S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335,S1335
S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531,S531
S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081,S1081
S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984,S984
S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111,S1111
S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000,S1000
S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934,S934
S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287,S287
S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284,S284
S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179,S179
S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845,S845
S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085,S1085
S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214,S1214
S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710,S710
S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708,S708
S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938,S938
S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302,S1302
S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71,S71
S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165,S1165
S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414,S414
S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624,S624
S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724,S724
S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97,S97
S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269,S1269
S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159,S1159
S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038,S1038
S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660,S660
S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049,S1049
S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84,S84
S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150,S150
S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756,S756
S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458,S458
S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311,S1311
S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057,S1057
S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56,S56
S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92,S92
S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647,S647
S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292,S292
S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766,S766
S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339,S1339
S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307,S1307
S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744,S744
S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232,S232
S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323,S323
S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157,S157
S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58,S58
S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850,S850
S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218,S1218
S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882,S882
S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178,S178
S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737,S737
S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767,S767
S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080,S1080
S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62,S62
S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43,S43
S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338,S1338
S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279,S279
S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243,S1243
S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129,S1129
S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289,S1289
S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930,S930
S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340,S340
S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44,S44
S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921,S921
S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039,S1039
S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122,S122
S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673,S673
S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390,S390
S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202,S202
S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346,S1346
S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285,S1285
S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142,S1142
S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325,S1325
S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644,S644
S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982,S982
S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287,S1287
S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924,S924
S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251,S1251
